municipio,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
Baixo Guandu,2020-03-27,0,0,0,0,,,,0.0
Baixo Guandu,2020-03-28,0,0,0,0,,,,0.0
Baixo Guandu,2020-03-29,0,0,0,0,,,,0.0
Baixo Guandu,2020-03-30,0,0,0,0,,,,0.0
Baixo Guandu,2020-03-31,0,0,0,0,,,,0.0
Baixo Guandu,2020-04-01,0,0,0,0,,,,0.0
Baixo Guandu,2020-04-02,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-03,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-04,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-05,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-06,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-07,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-08,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-09,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-10,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-11,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-12,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-13,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-14,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-15,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-16,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-17,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-18,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-19,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-20,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-21,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-22,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-23,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-24,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-25,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-26,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-27,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-28,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-29,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-04-30,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-05-01,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-05-02,0,0,0,0,0.0,0.0,,0.0
Baixo Guandu,2020-05-03,3,3,0,0,0.42857142857142855,0.0,,0.47712125471966244
Baixo Guandu,2020-05-04,3,0,0,0,0.42857142857142855,0.0,,0.47712125471966244
Baixo Guandu,2020-05-05,4,1,0,0,0.5714285714285714,0.0,,0.6020599913279624
Baixo Guandu,2020-05-06,4,0,0,0,0.5714285714285714,0.0,,0.6020599913279624
Baixo Guandu,2020-05-07,4,0,0,0,0.5714285714285714,0.0,,0.6020599913279624
Baixo Guandu,2020-05-08,9,5,0,0,1.2857142857142858,0.0,,0.9542425094393249
Baixo Guandu,2020-05-09,9,0,0,0,1.2857142857142858,0.0,,0.9542425094393249
Baixo Guandu,2020-05-10,9,0,0,0,0.8571428571428571,0.0,,0.9542425094393249
Baixo Guandu,2020-05-11,9,0,0,0,0.8571428571428571,0.0,,0.9542425094393249
Baixo Guandu,2020-05-12,16,7,1,1,1.7142857142857142,0.14285714285714285,inf,1.2041199826559248
Baixo Guandu,2020-05-13,17,1,1,0,1.8571428571428572,0.14285714285714285,inf,1.2304489213782739
Baixo Guandu,2020-05-14,20,3,1,0,2.2857142857142856,0.14285714285714285,inf,1.3010299956639813
Baixo Guandu,2020-05-15,25,5,1,0,2.2857142857142856,0.14285714285714285,inf,1.3979400086720377
Baixo Guandu,2020-05-16,30,5,1,0,3.0,0.14285714285714285,inf,1.4771212547196624
Baixo Guandu,2020-05-17,33,3,1,0,3.4285714285714284,0.14285714285714285,inf,1.5185139398778875
Baixo Guandu,2020-05-18,37,4,1,0,4.0,0.14285714285714285,inf,1.568201724066995
Baixo Guandu,2020-05-19,39,2,1,0,3.2857142857142856,0.0,,1.591064607026499
Baixo Guandu,2020-05-20,40,1,1,0,3.2857142857142856,0.0,,1.6020599913279625
Baixo Guandu,2020-05-21,41,1,1,0,3.0,0.0,,1.6127838567197355
Baixo Guandu,2020-05-22,49,8,1,0,3.4285714285714284,0.0,,1.6901960800285136
Baixo Guandu,2020-05-23,49,0,1,0,2.7142857142857144,0.0,,1.6901960800285136
Baixo Guandu,2020-05-24,50,1,1,0,2.4285714285714284,0.0,,1.6989700043360187
Baixo Guandu,2020-05-25,51,1,2,1,2.0,0.14285714285714285,inf,1.7075701760979363
Baixo Guandu,2020-05-26,53,2,2,0,2.0,0.14285714285714285,0.0,1.7242758696007892
Baixo Guandu,2020-05-27,56,3,3,1,2.2857142857142856,0.2857142857142857,1.0,1.7481880270062005
Baixo Guandu,2020-05-28,68,12,3,0,3.857142857142857,0.2857142857142857,1.0,1.8325089127062364
Baixo Guandu,2020-05-29,83,15,3,0,4.857142857142857,0.2857142857142857,1.0,1.919078092376074
Baixo Guandu,2020-05-30,87,4,3,0,5.428571428571429,0.2857142857142857,1.0,1.9395192526186185
Baixo Guandu,2020-05-31,88,1,3,0,5.428571428571429,0.2857142857142857,1.0,1.9444826721501687
Baixo Guandu,2020-06-01,88,0,3,0,5.285714285714286,0.14285714285714285,0.0,1.9444826721501687
Baixo Guandu,2020-06-02,99,11,3,0,6.571428571428571,0.14285714285714285,inf,1.99563519459755
Baixo Guandu,2020-06-03,103,4,3,0,6.714285714285714,0.0,,2.012837224705172
Baixo Guandu,2020-06-04,111,8,3,0,6.142857142857143,0.0,,2.0453229787866576
