municipio,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
Amajari,2020-03-27,0,0,0,0,,,,0.0
Amajari,2020-03-28,0,0,0,0,,,,0.0
Amajari,2020-03-29,0,0,0,0,,,,0.0
Amajari,2020-03-30,0,0,0,0,,,,0.0
Amajari,2020-03-31,0,0,0,0,,,,0.0
Amajari,2020-04-01,0,0,0,0,,,,0.0
Amajari,2020-04-02,0,0,0,0,,,,0.0
Amajari,2020-04-03,0,0,0,0,,,,0.0
Amajari,2020-04-04,0,0,0,0,,,,0.0
Amajari,2020-04-05,0,0,0,0,,,,0.0
Amajari,2020-04-06,0,0,0,0,,,,0.0
Amajari,2020-04-07,0,0,0,0,,,,0.0
Amajari,2020-04-08,0,0,0,0,,,,0.0
Amajari,2020-04-09,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-10,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-11,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-12,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-13,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-14,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-15,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-16,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-17,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-18,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-19,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-20,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-21,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-22,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-23,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-24,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-25,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-26,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-27,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-28,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-29,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-04-30,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-05-01,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-05-02,0,0,0,0,0.0,0.0,,0.0
Amajari,2020-05-03,1,1,0,0,0.07142857142857142,0.0,,0.0
Amajari,2020-05-04,2,1,0,0,0.14285714285714285,0.0,,0.3010299956639812
Amajari,2020-05-05,2,0,0,0,0.14285714285714285,0.0,,0.3010299956639812
Amajari,2020-05-06,4,2,0,0,0.2857142857142857,0.0,,0.6020599913279624
Amajari,2020-05-07,6,2,0,0,0.42857142857142855,0.0,,0.7781512503836436
Amajari,2020-05-08,5,-1,0,0,0.35714285714285715,0.0,,0.6989700043360189
Amajari,2020-05-09,5,0,0,0,0.35714285714285715,0.0,,0.6989700043360189
Amajari,2020-05-10,8,3,0,0,0.5714285714285714,0.0,,0.9030899869919435
Amajari,2020-05-11,8,0,0,0,0.5714285714285714,0.0,,0.9030899869919435
Amajari,2020-05-12,8,0,0,0,0.5714285714285714,0.0,,0.9030899869919435
Amajari,2020-05-13,11,3,0,0,0.7857142857142857,0.0,,1.041392685158225
Amajari,2020-05-14,13,2,0,0,0.9285714285714286,0.0,,1.1139433523068367
Amajari,2020-05-15,13,0,0,0,0.9285714285714286,0.0,,1.1139433523068367
Amajari,2020-05-16,13,0,0,0,0.9285714285714286,0.0,,1.1139433523068367
Amajari,2020-05-17,14,1,0,0,0.9285714285714286,0.0,,1.146128035678238
Amajari,2020-05-18,14,0,1,1,0.8571428571428571,0.07142857142857142,inf,1.146128035678238
Amajari,2020-05-19,18,4,1,0,1.1428571428571428,0.07142857142857142,inf,1.255272505103306
Amajari,2020-05-20,18,0,1,0,1.0,0.07142857142857142,inf,1.255272505103306
Amajari,2020-05-21,20,2,1,0,1.0,0.07142857142857142,inf,1.3010299956639813
Amajari,2020-05-22,22,2,1,0,1.2142857142857142,0.07142857142857142,inf,1.3424226808222062
Amajari,2020-05-23,22,0,1,0,1.2142857142857142,0.07142857142857142,inf,1.3424226808222062
Amajari,2020-05-24,22,0,1,0,1.0,0.07142857142857142,inf,1.3424226808222062
Amajari,2020-05-25,28,6,1,0,1.4285714285714286,0.07142857142857142,inf,1.4471580313422192
Amajari,2020-05-26,29,1,2,1,1.5,0.14285714285714285,inf,1.462397997898956
Amajari,2020-05-27,29,0,2,0,1.2857142857142858,0.14285714285714285,inf,1.462397997898956
Amajari,2020-05-28,29,0,2,0,1.1428571428571428,0.14285714285714285,inf,1.462397997898956
Amajari,2020-05-29,29,0,2,0,1.1428571428571428,0.14285714285714285,inf,1.462397997898956
Amajari,2020-05-30,29,0,1,-1,1.1428571428571428,0.07142857142857142,inf,1.462397997898956
Amajari,2020-05-31,36,7,1,0,1.5714285714285714,0.07142857142857142,inf,1.5563025007672873
Amajari,2020-06-01,38,2,1,0,1.7142857142857142,0.0,-1.0,1.5797835966168101
Amajari,2020-06-02,38,0,1,0,1.4285714285714286,0.0,-1.0,1.5797835966168101
Amajari,2020-06-03,38,0,1,0,1.4285714285714286,0.0,-1.0,1.5797835966168101
Amajari,2020-06-04,41,3,1,0,1.5,0.0,-1.0,1.6127838567197355
